"datetime","obs","pcr","pcr_corrected","res","res_corrected"
"1979-01-01",7.83042724243817e-05,0.00537469661990396,0.000526770305471263,-0.00529639234747958,-0.000448466033046881
"1979-02-01",7.29035468815148e-05,0.00518024713303832,0.000483003746989566,-0.0051073435861568,-0.000410100200108051
"1979-03-01",0.000275202079872195,0.0101932801807739,0.00144053190727757,-0.00991807810090171,-0.00116532982740538
"1979-04-01",0.000184859429432257,0.0117998489031165,0.00122269248942977,-0.0116149894736842,-0.00103783305999751
"1979-05-01",9.26845476551326e-05,0.0089857030411449,0.000707847229282726,-0.00889301849348977,-0.000615162681627593
"1979-06-01",5.88961491384992e-05,0.00659421568590528,0.000583187116626404,-0.00653531953676678,-0.000524290967487905
"1979-07-01",5.92075468259777e-05,0.00399639114960927,0.000385420441406084,-0.00393718360278329,-0.000326212894580106
"1979-08-01",5.80214365332226e-05,0.00289202869786273,0.00034548048153112,-0.00283400726132951,-0.000287459044997898
"1979-09-01",5.61158459655398e-05,0.00306272991243762,0.000363206585178438,-0.00300661406647208,-0.000307090739212898
"1979-10-01",5.39102872884213e-05,0.00293436233876283,0.000352287739142334,-0.00288045205147441,-0.000298377451853912
"1979-11-01",7.46704830053669e-05,0.00347636418416345,0.000431060331953746,-0.00340169370115808,-0.000356389848948379
"1979-12-01",0.000116459236266557,0.0054966593729404,0.000769934064485538,-0.00538020013667384,-0.000653474828218981
"1980-01-01",6.47987097989073e-05,0.00615157804349873,0.000609514061661696,-0.00608677933369982,-0.000544715351862788
"1980-02-01",0.000114785217315078,0.0080691954429903,0.000841735581505163,-0.00795441022567522,-0.000726950364190085
"1980-03-01",9.77053980094216e-05,0.00759896988984088,0.000672351513554938,-0.00750126449183146,-0.000574646115545517
"1980-04-01",9.35866679220414e-05,0.00862906679220412,0.000834779883398534,-0.00853548012428208,-0.000741193215476493
"1980-05-01",7.12540888258504e-05,0.00596052349119669,0.000518375341164261,-0.00588926940237084,-0.000447121252338411
"1980-06-01",7.72989360700497e-05,0.00632039197815648,0.000612352172005671,-0.00624309304208643,-0.000535053235935621
"1980-07-01",8.71738582418884e-05,0.0118400566425007,0.00129920573714624,-0.0117528827842588,-0.00121203187890435
"1980-08-01",6.53585258662844e-05,0.0078344948309952,0.000729879845636814,-0.00776913630512892,-0.00066452131977053
"1980-09-01",6.25658600885041e-05,0.00535819376706525,0.000501834076828475,-0.00529562790697675,-0.000439268216739971
"1980-10-01",7.38782266416807e-05,0.00566914482628754,0.000587121347580566,-0.00559526659964586,-0.000513243120938885
"1980-11-01",9.08931362395255e-05,0.00550950697674419,0.000562147339158242,-0.00541861384050466,-0.000471254202918717
"1980-12-01",0.000129195051799387,0.00687324568308069,0.000673987852816354,-0.0067440506312813,-0.000544792801016967
"1981-01-01",0.000132431488438911,0.00822905022125977,0.000834894815221277,-0.00809661873282086,-0.000702463326782366
"1981-02-01",0.000185009213552665,0.0092889694002448,0.000931515563575399,-0.00910396018669214,-0.000746506350022734
"1981-03-01",0.000208671439114839,0.0122695267112325,0.00115701504062625,-0.0120608552721177,-0.000948343601511414
"1981-04-01",0.000131838433292534,0.00969592769042463,0.000709777908594616,-0.0095640892571321,-0.000577939475302082
"1981-05-01",7.14465255990111e-05,0.00648467210243857,0.000507700553142889,-0.00641322557683956,-0.000436254027543878
"1981-06-01",6.27104792392428e-05,0.00429993409283495,0.000432569262565458,-0.00423722361359571,-0.000369858783326215
"1981-07-01",5.89801215486056e-05,0.00772193593823557,0.000895796672473941,-0.00766295581668696,-0.000836816550925336
"1981-08-01",6.19681398082313e-05,0.00617560289991526,0.000557737727740693,-0.00611363476010703,-0.000495769587932461
"1981-09-01",6.05954241596835e-05,0.00416676154787685,0.000410667881992995,-0.00410616612371717,-0.000350072457833312
"1981-10-01",7.03093992121514e-05,0.00484236437246964,0.000569275264928109,-0.00477205497325749,-0.000498965865715957
"1981-11-01",0.000144420299406836,0.00724280003766124,0.000914145749863908,-0.0070983797382544,-0.000769725450457072
"1981-12-01",0.000140828729449569,0.00960947616985218,0.00108618838765085,-0.00946864744040261,-0.000945359658201285
"1982-01-01",0.000148263786594422,0.0124168267394784,0.00119265938780074,-0.012268562952884,-0.00104439560120632
"1982-02-01",0.000153031595087898,0.0122875263722813,0.00110130831669853,-0.0121344947771934,-0.000948276721610628
"1982-03-01",0.000147668982022834,0.0102684459843706,0.000912461055438738,-0.0101207770023478,-0.000764792073415904
"1982-04-01",7.63589115902457e-05,0.00760062397137746,0.00063027647038379,-0.00752426505978721,-0.000553917558793544
"1982-05-01",6.3066778840459e-05,0.00547272671123247,0.000515010014816361,-0.00540965993239201,-0.000451943235975902
"1982-06-01",3.9725072968647e-05,0.00431249426607664,0.000453222710275939,-0.00427276919310799,-0.000413497637307292
"1982-07-01",3.89929385180303e-05,0.00431376872234253,0.000415901370574889,-0.0042747757838245,-0.000376908432056859
"1982-08-01",2.98119550130448e-05,0.00184955058845683,0.000314015632950161,-0.00181973863344379,-0.000284203677937117
"1982-09-01",3.10388852273797e-05,0.00139076802560964,0.000286230094819708,-0.00135972914038226,-0.000255191209592329
"1982-10-01",3.41207893066384e-05,0.000827680708031259,0.000221461784424611,-0.000793559918724621,-0.000187340995117973
"1982-11-01",3.88338574522173e-05,0.000503507842952641,0.000189357420050261,-0.000464673985500424,-0.000150523562598044
"1982-12-01",5.08382966186891e-05,0.0013832026362866,0.000315386136745839,-0.00133236433966791,-0.00026454784012715
"1983-01-01",6.6814047641465e-05,0.00332738838150833,0.000447209108136772,-0.00326057433386686,-0.000380395060495307
"1983-02-01",7.39688218757985e-05,0.00372867940871858,0.00043587264305969,-0.00365471058684278,-0.000361903821183892
"1983-03-01",9.53261797230684e-05,0.00713128240278693,0.00083874129188101,-0.00703595622306386,-0.000743415112157941
"1983-04-01",0.000104559645984371,0.00694326485265041,0.000736936798626957,-0.00683870520666604,-0.000632377152642586
"1983-05-01",7.1831399145333e-05,0.00816646086055927,0.000728122716739137,-0.00809462946141394,-0.000656291317593804
"1983-06-01",5.09240184540062e-05,0.00448297855192543,0.000401346479027587,-0.00443205453347142,-0.000350422460573581
"1983-07-01",3.73834673243209e-05,0.00246705447697957,0.000331335850903975,-0.00242967100965525,-0.000293952383579654
"1983-08-01",3.81007316606479e-05,0.0031719914885604,0.000337381043498189,-0.00313389075689975,-0.000299280311837541
"1983-09-01",3.9929347519066e-05,0.00111894548535919,0.000277118128178227,-0.00107901613784012,-0.000237188780659161
"1983-10-01",4.48272715952267e-05,0.00116182144807457,0.000276024377054342,-0.00111699417647934,-0.000231197105459116
"1983-11-01",4.75218529328689e-05,0.000435186140664721,0.000178708210346501,-0.000387664287731852,-0.000131186357413632
"1983-12-01",6.4980650020805e-05,0.00191095226438189,0.000380361824053909,-0.00184597161436108,-0.000315381174033104
"1984-01-01",0.000128057925412528,0.00279948148008662,0.000449411461153015,-0.00267142355467409,-0.000321353535740487
"1984-02-01",0.000105023424640189,0.00429990155352603,0.000488255517027879,-0.00419487812888584,-0.00038323209238769
"1984-03-01",7.04143647247842e-05,0.00397181312494115,0.000403597303913723,-0.00390139876021637,-0.000333182939188938
"1984-04-01",6.56209396478674e-05,0.00383475213256756,0.000414096233898516,-0.00376913119291969,-0.000348475294250649
"1984-05-01",5.54672757258142e-05,0.00313727204594671,0.00038818261834644,-0.0030818047702209,-0.000332715342620626
"1984-06-01",9.45990019772148e-05,0.00453506856228227,0.000418517201610713,-0.00444046956030505,-0.000323918199633498
"1984-07-01",9.54136509835962e-05,0.0039404615008003,0.000396098372340086,-0.0038450478498167,-0.00030068472135649
"1984-08-01",6.91722728252912e-05,0.00394392693719989,0.000379991523777182,-0.0038747546643746,-0.000310819250951891
"1984-09-01",5.76488089633745e-05,0.00250259282553432,0.000371030952137485,-0.00244494401657095,-0.00031338214317411
"1984-10-01",6.20346179662327e-05,0.002865617625459,0.000374821140320617,-0.00280358300749277,-0.000312786522354384
"1984-11-01",6.60005649185576e-05,0.00198852055362019,0.000377088734729061,-0.00192251998870163,-0.000311088169810503
"1984-12-01",7.27061117506096e-05,0.00321431970624235,0.000398766510441878,-0.00314161359449174,-0.000326060398691269
"1985-01-01",5.51821194164939e-05,0.00302338446473967,0.000381241904782006,-0.00296820234532318,-0.000326059785365512
"1985-02-01",9.33761954080189e-05,0.00579567935222672,0.000555208209267613,-0.0057023031568187,-0.000461832013859594
"1985-03-01",9.31044097056655e-05,0.0058724124658695,0.000677506945383156,-0.00577930805616383,-0.00058440253567749
"1985-04-01",9.43097636757368e-05,0.00662901647679126,0.000675448759820388,-0.00653470671311552,-0.000581138996144651
"1985-05-01",7.79019046259543e-05,0.00596781771961209,0.000559092009868614,-0.00588991581498614,-0.000481190105242659
"1985-06-01",5.25401374635157e-05,0.00506228129178044,0.000504522911895116,-0.00500974115431692,-0.0004519827744316
"1985-07-01",5.08103058153203e-05,0.00458217463515677,0.000435362458912717,-0.00453136432934145,-0.000384552153097397
"1985-08-01",4.93652805914029e-05,0.00924341979098013,0.00101780826118201,-0.00919405451038873,-0.000968442980590607
"1985-09-01",4.90258921005555e-05,0.00505732447038885,0.000513865315565309,-0.00500829857828829,-0.000464839423464754
"1985-10-01",4.98516207999368e-05,0.00346455241502683,0.000389626028045278,-0.00341470079422689,-0.000339774407245341
"1985-11-01",5.12747198945486e-05,0.00295066453252989,0.000389867497800923,-0.00289938981263534,-0.000338592777906374
"1985-12-01",9.43604970068429e-05,0.00547656634968459,0.000778506695337199,-0.00538220585267775,-0.000684146198330356
"1986-01-01",0.000109723949205925,0.00824609539591376,0.00093595336640662,-0.00813637144670784,-0.000826229417200695
"1986-02-01",6.505731233271e-05,0.00823068803314189,0.000738644831668366,-0.00816563072080918,-0.000673587519335656
"1986-03-01",9.4626409638847e-05,0.008774056529517,0.000774287673997561,-0.00867943011987815,-0.000679661264358714
"1986-04-01",0.000119871198568873,0.00802650386969212,0.000719685612300486,-0.00790663267112325,-0.000599814413731613
"1986-05-01",7.04668474811012e-05,0.00572882191884003,0.000528142442417392,-0.00565835507135893,-0.00045767559493629
"1986-06-01",0.000107198945485359,0.00820633236041804,0.000766807904492229,-0.00809913341493268,-0.00065960895900687
"1986-07-01",5.23498000006074e-05,0.00390358904057998,0.000396264162590245,-0.00385123924057937,-0.000343914362589638
"1986-08-01",4.89786576198706e-05,0.00412142886733829,0.000435320042000586,-0.00407245020971842,-0.000386341384380715
"1986-09-01",5.79742020525374e-05,0.00407916572827417,0.000396352392221033,-0.00402119152622163,-0.000338378190168496
"1986-10-01",5.92880203856631e-05,0.00265757213068449,0.000361621367599276,-0.00259828411029883,-0.000302333347213613
"1986-11-01",7.05560681668393e-05,0.00264418220506544,0.000394797661096822,-0.0025736261368986,-0.000324241592929983
"1986-12-01",8.25553756860268e-05,0.00365551477262028,0.000443421081946086,-0.00357295939693425,-0.00036086570626006
"1987-01-01",6.67318246565689e-05,0.00880999077299689,0.000905357382442087,-0.00874325894834032,-0.000838625557785518
"1987-02-01",0.000140228926520236,0.00974496985217964,0.00107796144976123,-0.0096047409256594,-0.000937732523240995
"1987-03-01",0.000104475673574264,0.0096479539026457,0.000962441746830459,-0.00954347822907144,-0.000857966073256195
"1987-04-01",0.000156495998493551,0.0119141486489031,0.00112304738350732,-0.0117576526504095,-0.000966551385013773
"1987-05-01",8.20305481228607e-05,0.00797549850296582,0.000627067032868838,-0.00789346795484296,-0.000545036484745977
"1987-06-01",8.40418039732607e-05,0.00637723815083326,0.000634861900333875,-0.00629319634686,-0.000550820096360614
"1987-07-01",7.10791463047947e-05,0.00601680022596742,0.000540964691888449,-0.00594572107966263,-0.000469885545583655
"1987-08-01",6.86124567579142e-05,0.00544846865643536,0.000552038980833602,-0.00537985619967745,-0.000483426524075687
"1987-09-01",6.58559457678183e-05,0.00442412578853215,0.000445547959263929,-0.00435826984276433,-0.000379692013496111
"1987-10-01",6.8087629194748e-05,0.00394244097542604,0.000429730647861889,-0.00387435334623129,-0.000361643018667141
"1987-11-01",8.4150268336315e-05,0.00436368944543828,0.000539303450519352,-0.00427953917710196,-0.000455153182183037
"1987-12-01",0.000105035489641641,0.00643887302513888,0.000678284320400218,-0.00633383753549724,-0.000573248830758577
"1988-01-01",0.000136525143431607,0.00740239450145937,0.000803740106102602,-0.00726586935802776,-0.000667214962670995
"1988-02-01",0.000151663100753549,0.00936776876000377,0.00104859892259466,-0.00921610565925022,-0.000896935821841106
"1988-03-01",0.000178773762266478,0.01278940182657,0.00136289085267207,-0.0126106280643035,-0.00118411709040559
"1988-04-01",0.000147204218058563,0.0125986835137934,0.00100433817685434,-0.0124514792957348,-0.000857133958795778
"1988-05-01",7.52952610622289e-05,0.00636840372846248,0.000516411754389155,-0.00629310846740025,-0.000441116493326926
"1988-06-01",6.93268053855567e-05,0.0055714292816119,0.000462724277952489,-0.00550210247622634,-0.000393397472566932
"1988-07-01",7.13240658342723e-05,0.00450942216363808,0.000451025256274453,-0.00443809809780381,-0.000379701190440181
"1988-08-01",5.41237171641089e-05,0.00359258917239431,0.000350635320938259,-0.0035384654552302,-0.00029651160377415
"1988-09-01",5.82471706995573e-05,0.00451094066472084,0.000460066790947745,-0.00445269349402128,-0.000401819620248188
"1988-10-01",5.74651193162665e-05,0.00183764120139347,0.000318064937688598,-0.0017801760820772,-0.000260599818372331
"1988-11-01",6.4771302137275e-05,0.0019013965539968,0.000357113559227574,-0.00183662525185952,-0.000292342257090299
"1988-12-01",9.38391682940978e-05,0.00447289136616138,0.000628291779845952,-0.00437905219786728,-0.000534452611551854
"1989-01-01",8.48821112160631e-05,0.00471433846153846,0.000581877888925112,-0.0046294563503224,-0.000496995777709048
"1989-02-01",7.88690868495028e-05,0.00451829454853592,0.000465746700391213,-0.00443942546168642,-0.00038687761354171
"1989-03-01",7.89165712480751e-05,0.00465646187741267,0.000509702794448795,-0.0045775453061646,-0.00043078622320072
"1989-04-01",6.59101779493455e-05,0.00456754821579889,0.000451225275884689,-0.00450163803784955,-0.000385315097935344
"1989-05-01",5.44403631272191e-05,0.00384398244986348,0.000387249802385629,-0.00378954208673626,-0.000332809439258409
"1989-06-01",4.28343847095377e-05,0.00296208040674136,0.000356536229153674,-0.00291924602203182,-0.000313701844444136
"1989-07-01",4.5994138210666e-05,0.00289704517465399,0.000323597508797721,-0.00285105103644332,-0.000277603370587055
"1989-08-01",4.38930785327911e-05,0.0016204847001224,0.000290071539082126,-0.00157659162158961,-0.000246178460549335
"1989-09-01",4.92862065718859e-05,0.00153769385180303,0.000300749947055126,-0.00148840764523114,-0.00025146374048324
"1989-10-01",5.1501328773489e-05,0.00122714953394219,0.000264045946991178,-0.0011756482051687,-0.000212544618217689
"1989-11-01",5.20719329629979e-05,0.00145354177572733,0.000303665606165153,-0.00140146984276433,-0.000251593673202155
"1989-12-01",6.65708775371982e-05,0.00287914855475002,0.000400436799681547,-0.00281257767721282,-0.000333865922144349
"1990-01-01",6.9329721094241e-05,0.00225804364937388,0.000390440839766858,-0.00218871392827964,-0.000321111118672617
"1990-02-01",7.03662555314942e-05,0.00312621952735147,0.000418485597645837,-0.00305585327181998,-0.000348119342114343
"1990-03-01",7.91090080212358e-05,0.00464320210902928,0.000529286270392735,-0.00456409310100804,-0.000450177262371499
"1990-04-01",5.38887110441578e-05,0.00346752433857452,0.000415295248600145,-0.00341363562753036,-0.000361406537555987
"1990-05-01",4.39350647378444e-05,0.00288038504848884,0.000364641996477625,-0.002836449983751,-0.000320706931739781
"1990-06-01",5.70251388758121e-05,0.00407304291497976,0.000386848167773148,-0.00401601777610395,-0.000329823028897336
"1990-07-01",4.07318671773206e-05,0.00248561815271632,0.000321580537705769,-0.002444886285539,-0.000280848670528449
"1990-08-01",3.83281569380199e-05,0.00199607509650692,0.000309723192141372,-0.0019577469395689,-0.000271395035203352
"1990-09-01",4.71584973166369e-05,0.00204132642877318,0.000334428873451464,-0.00199416793145654,-0.000287270376134827
"1990-10-01",4.9368779441824e-05,0.00151044218058563,0.000313864276536922,-0.00146107340114381,-0.000264495497095098
"1990-11-01",6.12118632897091e-05,0.00180978755296112,0.000381212133732871,-0.00174857568967141,-0.000320000270443162
"1990-12-01",6.91022958168694e-05,0.00379834064589022,0.000475818799850985,-0.00372923835007335,-0.000406716504034115
"1991-01-01",8.11383412654781e-05,0.00463936789379531,0.000537497765970951,-0.00455822955252983,-0.000456359424705473
"1991-02-01",5.81097825063553e-05,0.00433208293004425,0.000442351733767171,-0.00427397314753789,-0.000384241951260816
"1991-03-01",7.31084795490369e-05,0.00446701802090199,0.000464837167612336,-0.00439390954135295,-0.000391728688063299
"1991-04-01",6.56028622540252e-05,0.00378473379154505,0.000416560050062079,-0.00371913092929102,-0.000350957187808054
"1991-05-01",7.52952610622289e-05,0.00417348091516806,0.000473142261609952,-0.00409818565410583,-0.000397847000547723
"1991-06-01",5.15928820261745e-05,0.00387600655305527,0.000418491660910658,-0.0038244136710291,-0.000366898778884484
"1991-07-01",4.66029381839387e-05,0.00398374420487713,0.000421118353699517,-0.00393714126669319,-0.000374515415515578
"1991-08-01",4.34994578604165e-05,0.00340112787873082,0.000365572814841058,-0.0033576284208704,-0.000322073356980642
"1991-09-01",4.7984634215234e-05,0.00123841355804538,0.000275969009234021,-0.00119042892383015,-0.000227984375018787
"1991-10-01",5.25597310258739e-05,0.00129864381884945,0.00027288620386677,-0.00124608408782358,-0.000220326472840896
"1991-11-01",5.75584219941623e-05,0.00206628407871199,0.000418621966388125,-0.00200872565671783,-0.000361063544393963
"1991-12-01",6.75890430097406e-05,0.00298942427266736,0.000435382411315202,-0.00292183522965762,-0.000367793368305461
"1992-01-01",7.59425483901339e-05,0.00512179568778834,0.000575042007217591,-0.00504585313939821,-0.000499099458827457
"1992-02-01",8.83049521280225e-05,0.00591914433669146,0.000606380328929577,-0.00583083938456344,-0.000518075376801555
"1992-03-01",9.61833980762395e-05,0.00938628362677714,0.00104182527366685,-0.0092901002287009,-0.000945641875590613
"1992-04-01",8.62110912343472e-05,0.00949563197439036,0.00086680156723858,-0.00940942088315601,-0.000780590476004233
"1992-05-01",6.40814454625804e-05,0.0059670367761981,0.000507637541280841,-0.00590295533073552,-0.000443556095818261
"1992-06-01",4.35845965539968e-05,0.00359589733546747,0.000388718393821503,-0.00355231273891347,-0.000345133797267506
"1992-07-01",3.95160166559859e-05,0.002877407701723,0.000319998594128618,-0.00283789168506701,-0.000280482577472632
