"datetime","obs","pcr","pcr_corrected","res","res_corrected"
"1992-08-01",3.49780076598097e-05,0.00135023489313624,0.000266199481601915,-0.00131525688547643,-0.000231221473942105
"1992-09-01",4.0860333301949e-05,0.00115315514546653,0.000278795855297345,-0.00111229481216458,-0.000237935521995396
"1992-10-01",3.89299592104504e-05,0.000517651595894925,0.000166371618820189,-0.000478721636684475,-0.000127441659609738
"1992-11-01",4.63305526786555e-05,0.00184727283683269,0.000330567190397733,-0.00180094228415403,-0.000284236637719077
"1992-12-01",4.87442346416564e-05,0.00308681984747199,0.000407289425034554,-0.00303807561283033,-0.000358545190392898
"1993-01-01",6.19471467057048e-05,0.00304521291780435,0.000440610878404882,-0.00298326577109865,-0.000378663731699177
"1993-02-01",8.1774382288458e-05,0.00469891482911214,0.00048999651164572,-0.00461714044682368,-0.000408222129357262
"1993-03-01",6.72828935978933e-05,0.00641818344788626,0.000688737217713862,-0.00635090055428837,-0.000621454324115969
"1993-04-01",6.74359099896434e-05,0.00712937885321533,0.000684030076513896,-0.00706194294322569,-0.000616594166524252
"1993-05-01",4.54535658206049e-05,0.00448645483476132,0.000371644701789001,-0.00444100126894072,-0.000326191135968397
"1993-06-01",4.76953959137558e-05,0.00415496604839469,0.000383383155221201,-0.00410727065248093,-0.000335687759307445
"1993-07-01",5.86214893804424e-05,0.00504064807456925,0.000482725083514291,-0.00498202658518881,-0.000424103594133849
"1993-08-01",5.60025998402433e-05,0.00296370194896902,0.000323775481240331,-0.00290769934912878,-0.000267772881400088
"1993-09-01",8.38610300348365e-05,0.00371550641182563,0.000433107192051377,-0.00363164538179079,-0.00034924616201654
"1993-10-01",6.96796061363519e-05,0.00313454959043405,0.000377765843690419,-0.0030648699842977,-0.000308086237554067
"1993-11-01",6.39397420205254e-05,0.00315908965257509,0.000388488476246205,-0.00309514991055456,-0.000324548734225679
"1993-12-01",0.000112890408837027,0.00619373814141795,0.000865322513209022,-0.00608084773258092,-0.000752432104371995
"1994-01-01",0.000160562245824614,0.0098445184445909,0.00111998195564614,-0.00968395619876629,-0.000959419709821525
"1994-02-01",0.000173620455431961,0.0112591486300725,0.000982296370314412,-0.0110855281746405,-0.000808675914882451
"1994-03-01",0.000167839854700517,0.0123798241220224,0.00109906883096266,-0.0122119842673219,-0.000931228976262148
"1994-04-01",0.00012802410319179,0.0130619510780529,0.00111211224288491,-0.0129339269748611,-0.000984088139693116
"1994-05-01",6.94696751110853e-05,0.00859561095942002,0.000630577760435307,-0.00852614128430893,-0.000561108085324222
"1994-06-01",6.21627342058185e-05,0.00533910946238584,0.000460894231194435,-0.00527694672818002,-0.000398731496988617
"1994-07-01",4.18445016112327e-05,0.00325705466528575,0.000343176775054516,-0.00321521016367452,-0.000301332273443283
"1994-08-01",2.84456539236024e-05,0.002569840730628,0.000304188368263175,-0.0025413950767044,-0.000275742714339573
"1994-09-01",4.3555672723849e-05,0.0036037501553526,0.000356158629461928,-0.00356019448262875,-0.000312602956738079
"1994-10-01",4.58366899417162e-05,0.00179959190283401,0.000292755096044249,-0.00175375521289229,-0.000246918406102533
"1994-11-01",5.05986253648432e-05,0.0019604987854251,0.000319279698901586,-0.00190990016006026,-0.000268681073536743
"1994-12-01",6.619824996735e-05,0.00248133381037567,0.000431199542696388,-0.00241513556040832,-0.000365001292729038
"1995-01-01",7.75170310796324e-05,0.0048594692025233,0.000547499862499681,-0.00478195217144367,-0.000469982831420049
"1995-02-01",0.000124985809783852,0.0071917187458808,0.000798457581021126,-0.00706673293609695,-0.000673471771237274
"1995-03-01",9.46439038909525e-05,0.00804367377836362,0.000808830938262315,-0.00794902987447267,-0.000714187034371363
"1995-04-01",9.3026268712927e-05,0.00848625718858865,0.000759749887723712,-0.00839323091987572,-0.000666723619010785
"1995-05-01",7.02044336995181e-05,0.00766710177949346,0.000578572848140516,-0.00759689734579394,-0.000508368414440998
"1995-06-01",6.19548441766312e-05,0.0073851757838245,0.000670461865922551,-0.00732322093964787,-0.000608507021745919
"1995-07-01",4.47013129800669e-05,0.00513912286978627,0.000417752156477322,-0.0050944215568062,-0.000373050843497255
"1995-08-01",4.10607591169048e-05,0.00211743044911025,0.000288112518845032,-0.00207636968999335,-0.000247051759728127
"1995-09-01",6.20596930609169e-05,0.0062938724413897,0.000691590954443578,-0.00623181274832878,-0.000629531261382661
"1995-10-01",5.82558595114367e-05,0.00266134669051878,0.000352686937855825,-0.00260309083100734,-0.000294431078344388
"1995-11-01",7.05922229545242e-05,0.0033449867244139,0.00044028779248549,-0.00327439450145938,-0.000369695569530966
"1995-12-01",6.08030226180027e-05,0.00385464991996987,0.000397094319691278,-0.00379384689735187,-0.000336291297073275
"1996-01-01",4.6825115185679e-05,0.00434534269842764,0.000436764788819325,-0.00429851758324196,-0.000389939673633646
"1996-02-01",5.45874958199273e-05,0.00404982069484983,0.000420549445201971,-0.0039952331990299,-0.000365961949382043
"1996-03-01",6.90848015647639e-05,0.00454329016100179,0.000450853121002656,-0.00447420535943703,-0.000381768319437892
"1996-04-01",8.24148385274458e-05,0.00633878211091234,0.000693002632176632,-0.00625636727238489,-0.000610587793649187
"1996-05-01",8.57568238213402e-05,0.00706439243009133,0.000728227479249762,-0.00697863560626999,-0.000642470655428421
"1996-06-01",6.45073721871765e-05,0.00455070370021655,0.000428985187990676,-0.00448619632802937,-0.000364477815803499
"1996-07-01",8.57043410650233e-05,0.00787188792015818,0.000627143313374263,-0.00778618357909316,-0.00054143897230924
"1996-08-01",6.23197742755525e-05,0.0053071938235571,0.00049659309174542,-0.00524487404928155,-0.000434273317469868
"1996-09-01",7.03210620468884e-05,0.00538471330383203,0.000605541535672192,-0.00531439224178514,-0.000535220473625304
"1996-10-01",6.29268248236148e-05,0.00442533516618021,0.000474221945706566,-0.0043624083413566,-0.000411295120882951
"1996-11-01",8.09505696262124e-05,0.0049805425477827,0.000536190091563058,-0.00489959197815649,-0.000455239521936845
"1996-12-01",7.46584702855875e-05,0.00505759563129649,0.000499043338703525,-0.0049829371610109,-0.000424384868417938
"1997-01-01",5.8990618099869e-05,0.00412371204218059,0.000412998697963526,-0.00406472142408072,-0.000354008079863657
"1997-02-01",0.000100871857640524,0.00413956410884098,0.000523794021779369,-0.00403869225120046,-0.000422922164138845
"1997-03-01",0.000118785971796593,0.00583999246775257,0.000580858580021981,-0.00572120649595598,-0.000462072608225388
"1997-04-01",9.36228227097258e-05,0.00600756448545335,0.000584239261769942,-0.00591394166274362,-0.000490616439060216
"1997-05-01",7.45605024737966e-05,0.00504386404293381,0.000467311401774805,-0.00496930354046001,-0.000392750899301009
"1997-06-01",6.6524809339987e-05,0.00422224106957914,0.000414208484515221,-0.00415571626023915,-0.000347683675175234
"1997-07-01",7.37032841206255e-05,0.0153641180303173,0.00148856496223389,-0.0152904147461967,-0.00141486167811326
"1997-08-01",7.17089393805942e-05,0.006690477808116,0.000718109113982133,-0.00661876886873541,-0.000646400174601539
"1997-09-01",6.82421617550135e-05,0.00637739000094153,0.000491910552716412,-0.00630914783918652,-0.000423668390961399
"1997-10-01",7.20763186748106e-05,0.00386747583090105,0.000444545151840633,-0.00379539951222624,-0.000372468833165823
"1997-11-01",7.38642312399962e-05,0.00420768515205725,0.000440741738735882,-0.00413382092081725,-0.000366877507495886
"1997-12-01",8.32551457702482e-05,0.00484414861124188,0.000559002682784962,-0.00476089346547163,-0.000475747537014714
"1998-01-01",0.000120675351023991,0.00721858536860936,0.000732904077739206,-0.00709791001758537,-0.000612228726715215
"1998-02-01",0.000131822938383526,0.00813464826287544,0.000713715538843715,-0.00800282532449191,-0.000581892600460189
"1998-03-01",0.000175134957828526,0.0095912487336409,0.000913173287542894,-0.00941611377581237,-0.000738038329714368
"1998-04-01",0.000141057904152151,0.00997781030034837,0.000794768919274835,-0.00983675239619622,-0.000653711015122684
"1998-05-01",8.94131225113968e-05,0.0061201776103945,0.000454765211720857,-0.0060307644878831,-0.00036535208920946
"1998-06-01",6.97787402316168e-05,0.00477117921099708,0.000448751468111063,-0.00470140047076546,-0.000378972727879446
"1998-07-01",6.59708246899784e-05,0.00403367035119104,0.000391976875081825,-0.00396769952650106,-0.000326006050391846
"1998-08-01",5.71887101329989e-05,0.00362305681197627,0.000339457596769539,-0.00356586810184327,-0.00028226888663654
"1998-09-01",6.58559457678183e-05,0.0050182881461256,0.000514090321736695,-0.00495243220035778,-0.000448234375968876
"1998-10-01",8.03161114165179e-05,0.00435247965351662,0.000535434061119653,-0.0042721635421001,-0.000455117949703135
"1998-11-01",0.000116508803314189,0.00701089238301478,0.000786565116257367,-0.00689438357970059,-0.000670056312943178
"1998-12-01",0.000153004728915023,0.0081443558233688,0.00068025830207576,-0.00799135109445378,-0.000527253573160737
"1999-01-01",0.000163938636480983,0.00810588351379343,0.000763884784819358,-0.00794194487731245,-0.000599946148338375
"1999-02-01",0.000158745342784511,0.00975258947368421,0.000971485194187311,-0.0095938441308997,-0.0008127398514028
"1999-03-01",0.000241315713543771,0.0132834461538462,0.00125693762343296,-0.0130421304403024,-0.00101562190988919
"1999-04-01",0.00017639920911402,0.0117134190754166,0.000879378674670617,-0.0115370198663026,-0.000702979465556597
"1999-05-01",0.000147494039501778,0.0081597360700499,0.000617532251850017,-0.00801224203054812,-0.000470038212348239
"1999-06-01",8.18725167121742e-05,0.00747687155635063,0.000682402448796144,-0.00739499903963846,-0.00060052993208397
"1999-07-01",6.84725027410699e-05,0.00595274117314754,0.000523519792892746,-0.00588426867040647,-0.000455047290151677
"1999-08-01",6.1859675445177e-05,0.00265709488748705,0.000304701136992027,-0.00259523521204187,-0.00024284146154685
"1999-09-01",6.26743244515584e-05,0.00171010880331419,0.000265332576436949,-0.00164743447886263,-0.000202658251985391
"1999-10-01",7.06942727584728e-05,0.00186259342811411,0.000297459123587977,-0.00179189915535564,-0.000226764850829504
"1999-11-01",7.13695508897467e-05,0.00160163359382356,0.000313988786995584,-0.00153026404293381,-0.000242619236105837
"1999-12-01",0.000111280937643318,0.00290651411354863,0.000414584531278469,-0.00279523317590531,-0.000303303593635151
"2000-01-01",0.000116686661543929,0.00354633996798795,0.000443162510171232,-0.00342965330644402,-0.000326475848627303
"2000-02-01",0.000188597086448773,0.00739640726861877,0.000876280642110167,-0.00720781018217,-0.000687683555661394
"2000-03-01",0.000183707141360239,0.0111168759250541,0.00116347889571161,-0.0109331687836939,-0.00097977175435137
"2000-04-01",0.000143263346200923,0.011096522587327,0.000885697511204761,-0.0109532592411261,-0.000742434165003838
"2000-05-01",7.45954909780076e-05,0.00708895418510498,0.000507916823084935,-0.00701435869412697,-0.000433321332106928
"2000-06-01",6.28731757838243e-05,0.0044202210714622,0.000368510766023049,-0.00435734789567838,-0.000305637590239225
"2000-07-01",7.39307093979971e-05,0.00588464182280388,0.000640804728376152,-0.00581071111340588,-0.000566874018978155
"2000-08-01",7.33883875827255e-05,0.00527412303926184,0.000434865905447968,-0.00520073465167911,-0.000361477517865242
"2000-09-01",7.0086055926937e-05,0.00380267379719424,0.000364907759701852,-0.0037325877412673,-0.000294821703774915
"2000-10-01",7.94938815675577e-05,0.00203055591752189,0.000332456756113861,-0.00195106203595433,-0.000252962874546303
"2000-11-01",7.9450145937294e-05,0.00208433797194238,0.000379587831516642,-0.00200488782600509,-0.000300137685579348
"2000-12-01",9.70231221773057e-05,0.00292696506920252,0.000414831423681431,-0.00282994194702521,-0.000317808301504125
"2001-01-01",0.000101221742682634,0.00470098649844647,0.000515292056199981,-0.00459976475576384,-0.000414070313517347
"2001-02-01",0.000137226787899982,0.00642060762640053,0.000603905536265952,-0.00628338083850055,-0.00046667874836597
"2001-03-01",0.000121042730318207,0.00797524361171265,0.000836084976594171,-0.00785420088139444,-0.000715042246275964
"2001-04-01",0.000111501365219847,0.00905741425477827,0.000854086487530349,-0.00894591288955842,-0.000742585122310502
"2001-05-01",8.8101053603482e-05,0.00777128180020714,0.000578950150589685,-0.00768318074660366,-0.000490849096986203
"2001-06-01",7.78412578853214e-05,0.00564568398455889,0.000491964612614405,-0.00556784272667357,-0.000414123354729083
"2001-07-01",6.70379740684157e-05,0.00809361077111383,0.000899813149153726,-0.00802657279704541,-0.00083277517508531
"2001-08-01",6.02502042514675e-05,0.00627931110064966,0.000536523336718533,-0.00621906089639819,-0.000476273132467066
"2001-09-01",9.64067413614539e-05,0.00730234154975991,0.000740019436538789,-0.00720593480839846,-0.000643612695177335
"2001-10-01",0.000100172087556302,0.00587691916015441,0.000589502645088955,-0.00577674707259811,-0.000489330557532653
"2001-11-01",0.000105680444402599,0.00533176100178891,0.000506616161153395,-0.00522608055738631,-0.000400935716750796
"2001-12-01",0.00010190401851475,0.00570737851426419,0.000559059555708349,-0.00560547449574944,-0.000457155537193599
"2002-01-01",0.00017394534868535,0.00805116324263252,0.00078253842103122,-0.00787721789394717,-0.00060859307234587
"2002-02-01",0.000283963576203478,0.0113168354015629,0.0011785581092447,-0.0110328718253594,-0.000894594533041224
"2002-03-01",0.000286800769018165,0.0131221487995481,0.00110198171199698,-0.0128353480305299,-0.00081518094297882
"2002-04-01",0.000149337350531965,0.0112490126353451,0.000747940370729212,-0.0110996752848131,-0.000598603020197247
"2002-05-01",0.000102988662145294,0.00697783786837398,0.000516008032936452,-0.00687484920622869,-0.000413019370791158
"2002-06-01",7.39365408153656e-05,0.00574413166368515,0.000466712064195491,-0.00567019512286978,-0.000392775523380125
"2002-07-01",6.56734224041838e-05,0.00431923532624047,0.000392101204838094,-0.00425356190383629,-0.00032642778243391
"2002-08-01",6.341666388257e-05,0.00610489498164015,0.000549361954574634,-0.00604147831775758,-0.000485945290692064
"2002-09-01",6.02700310705205e-05,0.00249981071462198,0.000282314338707114,-0.00243954068355146,-0.000222044307636593
"2002-10-01",8.92906627466586e-05,0.00314891027210244,0.000377657802813348,-0.00305961960935578,-0.000288367140066689
"2002-11-01",0.000105698521796441,0.00502091298371151,0.000542762314467049,-0.00491521446191507,-0.000437063792670608
"2002-12-01",9.12325247303729e-05,0.00562898047264853,0.000495418816693102,-0.00553774794791816,-0.000404186291962729
"2003-01-01",0.000111700799693851,0.00730696755484418,0.00065681487369863,-0.00719526675515033,-0.000545114074004779
"2003-02-01",0.00010759277442264,0.00667406172676773,0.000559233313348021,-0.00656646895234509,-0.000451640538925381
"2003-03-01",0.000113765121442304,0.00595718278881461,0.000506111883807562,-0.00584341766737231,-0.000392346762365258
"2003-04-01",9.743715281047e-05,0.00429846982393372,0.000400369741748865,-0.00420103267112325,-0.000302932588938395
"2003-05-01",8.10508700049507e-05,0.003191260182657,0.000360449073875413,-0.00311020931265205,-0.000279398203870462
"2003-06-01",5.36880519725073e-05,0.00188749142265323,0.000274992428437511,-0.00183380337068072,-0.000221304376465003
"2003-07-01",5.43896297961129e-05,0.00222429496280953,0.000266198228562089,-0.00216990533301342,-0.000211808598765976
"2003-08-01",5.73986411582651e-05,0.00158216424065531,0.000253584489004923,-0.00152476559949704,-0.000196185847846658
"2003-09-01",6.4518218623482e-05,0.00103697354298089,0.000220723822358618,-0.000972455324357408,-0.000156205603735136
"2003-10-01",7.27585945069265e-05,0.00132693132473402,0.000276484001447252,-0.00125417273022709,-0.000203725406940325
"2003-11-01",7.4822333113643e-05,0.00106739779681763,0.000251245557723562,-0.000992575463703987,-0.000176423224609919
"2003-12-01",8.58792835860785e-05,0.00179421207042651,0.000344424608428004,-0.00170833278684043,-0.000258545324841926
"2004-01-01",8.98154903098242e-05,0.00394077604745316,0.000438777800507913,-0.00385096055714334,-0.000348962310198089
"2004-02-01",0.000157628640721537,0.00652829104604086,0.000840053845228443,-0.00637066240531932,-0.000682425204506906
"2004-03-01",0.000113240293879138,0.00842393356557763,0.000859915589696895,-0.00831069327169849,-0.000746675295817757
"2004-04-01",9.58101873646551e-05,0.00781176070049901,0.000668068436762713,-0.00771595051313436,-0.000572258249398058
"2004-05-01",6.22410501410779e-05,0.0059328921947086,0.000492959905192951,-0.00587065114456752,-0.000430718855051873
"2004-06-01",3.00608982205065e-05,0.00434597721495151,0.000404192389007597,-0.004315916316731,-0.00037413149078709
"2004-07-01",2.94393274431968e-05,0.00393265748987854,0.000357126757975406,-0.00390321816243534,-0.000327687430532209
"2004-08-01",2.04647761130566e-05,0.00232038354203936,0.000274188647911434,-0.0022999187659263,-0.000253723871798377
"2004-09-01",1.86504472271914e-05,0.00165125603992091,0.000252636869845222,-0.00163260559269372,-0.00023398642261803
"2004-10-01",2.63236011432008e-05,0.00152110965069203,0.000275144182107306,-0.00149478604954883,-0.000248820580964105
"2004-11-01",3.73786272479051e-05,0.00324670174183222,0.00040179279387142,-0.00320932311458432,-0.000364414166623515
"2004-12-01",5.70050204858905e-05,0.00330379195932586,0.000402973280757086,-0.00324678693883997,-0.000345968260271196
"2005-01-01",9.59559727988679e-05,0.00601783606063459,0.000661866074495381,-0.00592188008783572,-0.000565910101696513
"2005-02-01",8.27815513739626e-05,0.00730220596930609,0.000644837157738281,-0.00721942441793213,-0.000562055606364319
"2005-03-01",0.000101676593237378,0.00963609874776387,0.000917147585433403,-0.00953442215452649,-0.000815470992196025
"2005-04-01",7.84920440636473e-05,0.00864321596836456,0.000684834927678936,-0.00856472392430091,-0.000606342883615289
"2005-05-01",5.98863238076726e-05,0.00687780118632897,0.000621620061545154,-0.0068179148625213,-0.000561733737737481
"2005-06-01",4.91253177666886e-05,0.00428145176537049,0.000401107634979492,-0.0042323264476038,-0.000351982317212803
"2005-07-01",3.25393089162979e-05,0.0042858554185105,0.000421524790752887,-0.0042533161095942,-0.000388985481836589
"2005-08-01",2.38866518248996e-05,0.00396453516618021,0.000343172599582385,-0.00394064851435531,-0.000319285947757485
"2005-09-01",1.96537425854439e-05,0.00211989259015159,0.000279318048638038,-0.00210023884756615,-0.000259664306052594
"2005-10-01",2.49188126991262e-05,0.00111653757649939,0.000249904546653444,-0.00109161876380026,-0.000224985733954318
"2005-11-01",3.58131249411543e-05,0.000612904999529234,0.00017985786575958,-0.00057709187458808,-0.000144044740818426
"2005-12-01",5.07560736337931e-05,0.00387978111288956,0.000497438309341056,-0.00382902503925577,-0.000446682235707263
"2006-01-01",5.13491287801707e-05,0.00431567769513229,0.000468099493191357,-0.00426432856635212,-0.000416750364411187
"2006-02-01",6.95643939903428e-05,0.00536707157518124,0.000545754579100573,-0.0052975071811909,-0.000476190185110231
"2006-03-01",5.59833561629276e-05,0.00549798806138782,0.000535605356386655,-0.00544200470522489,-0.000479622000223728
